Time,CO₂(ppm),Temperature(C),Humidity(%),Pressure(hPa)
14/03/2021 1:50:46,"458","24,4","64","900"
14/03/2021 1:51:46,"459","24,4","64","900"
14/03/2021 1:52:46,"462","24,4","64","900"
14/03/2021 1:53:46,"470","24,4","64","900"
14/03/2021 1:54:46,"459","24,4","64","900"
14/03/2021 1:55:46,"467","24,4","64","900"
14/03/2021 1:56:46,"450","24,4","64","900"
14/03/2021 1:57:46,"455","24,4","64","900"
14/03/2021 1:58:46,"452","24,4","64","900"
14/03/2021 1:59:46,"461","24,4","64","900"
14/03/2021 2:00:46,"470","24,4","64","900"
14/03/2021 2:01:46,"461","24,4","64","900"
14/03/2021 2:02:46,"458","24,4","64","900"
14/03/2021 2:03:46,"443","24,4","64","900"
14/03/2021 2:04:46,"459","24,4","64","900"
14/03/2021 2:05:46,"450","24,4","64","900"
14/03/2021 2:06:46,"458","24,4","64","900"
14/03/2021 2:07:46,"452","24,4","64","900"
14/03/2021 2:08:46,"476","24,3","64","900"
14/03/2021 2:09:46,"468","24,4","64","900"
14/03/2021 2:10:46,"452","24,3","64","900"
14/03/2021 2:11:46,"458","24,4","64","900"
14/03/2021 2:12:46,"447","24,4","64","900"
14/03/2021 2:13:46,"461","24,4","64","900"
14/03/2021 2:14:46,"462","24,3","64","900"
14/03/2021 2:15:46,"468","24,3","63","900"
14/03/2021 2:16:46,"472","24,3","64","900"
14/03/2021 2:17:46,"462","24,4","64","900"
14/03/2021 2:18:46,"457","24,3","63","900"
14/03/2021 2:19:46,"449","24,3","63","900"
14/03/2021 2:20:46,"466","24,3","63","900"
14/03/2021 2:21:46,"460","24,4","63","900"
14/03/2021 2:22:46,"466","24,3","63","900"
14/03/2021 2:23:46,"460","24,3","63","900"
14/03/2021 2:24:46,"450","24,3","63","900"
14/03/2021 2:25:46,"480","24,3","63","900"
14/03/2021 2:26:46,"462","24,3","63","900"
14/03/2021 2:27:46,"455","24,3","63","900"
14/03/2021 2:28:46,"449","24,3","63","900"
14/03/2021 2:29:46,"448","24,3","63","900"
14/03/2021 2:30:46,"467","24,3","63","900"
14/03/2021 2:31:46,"461","24,3","63","900"
14/03/2021 2:32:46,"463","24,2","63","900"
14/03/2021 2:33:46,"459","24,2","63","900"
14/03/2021 2:34:46,"462","24,3","62","900"
14/03/2021 2:35:46,"471","24,3","62","900"
14/03/2021 2:36:46,"449","24,2","62","900"
14/03/2021 2:37:46,"451","24,2","62","900"
14/03/2021 2:38:46,"425","24,2","62","900"
14/03/2021 2:39:46,"463","24,2","62","900"
14/03/2021 2:40:46,"447","24,2","62","900"
14/03/2021 2:41:46,"456","24,2","62","900"
14/03/2021 2:42:46,"460","24,2","62","900"
14/03/2021 2:43:46,"439","24,2","62","900"
14/03/2021 2:44:46,"459","24,2","62","900"
14/03/2021 2:45:46,"447","24,2","62","900"
14/03/2021 2:46:46,"459","24,2","62","900"
14/03/2021 2:47:46,"454","24,2","62","900"
14/03/2021 2:48:46,"451","24,2","62","900"
14/03/2021 2:49:46,"474","24,2","63","900"
14/03/2021 2:50:46,"456","24,2","63","900"
14/03/2021 2:51:46,"461","24,2","63","900"
14/03/2021 2:52:46,"455","24,2","63","900"
14/03/2021 2:53:46,"459","24,2","63","900"
14/03/2021 2:54:46,"457","24,1","64","900"
14/03/2021 2:55:46,"454","24,1","64","900"
14/03/2021 2:56:46,"469","24,1","64","900"
14/03/2021 2:57:46,"457","24,1","64","900"
14/03/2021 2:58:46,"457","24,1","64","900"
14/03/2021 2:59:46,"450","24,1","64","900"
14/03/2021 3:00:46,"465","24,1","64","900"
14/03/2021 3:01:46,"457","24,1","64","900"
14/03/2021 3:02:46,"484","24,1","64","900"
14/03/2021 3:03:46,"475","24,1","64","900"
14/03/2021 3:04:46,"469","24,1","64","900"
14/03/2021 3:05:46,"472","24,1","64","900"
14/03/2021 3:06:46,"459","24,1","64","900"
14/03/2021 3:07:46,"465","24,1","64","900"
14/03/2021 3:08:46,"473","24,1","65","900"
14/03/2021 3:09:46,"463","24,1","65","900"
14/03/2021 3:10:46,"491","24,1","65","900"
14/03/2021 3:11:46,"477","24,1","65","900"
14/03/2021 3:12:46,"468","24,1","65","900"
14/03/2021 3:13:46,"472","24,1","65","900"
14/03/2021 3:14:46,"459","24,1","65","900"
14/03/2021 3:15:46,"466","24,0","65","900"
14/03/2021 3:16:46,"467","24,1","65","900"
14/03/2021 3:17:46,"484","24,0","65","900"
14/03/2021 3:18:46,"468","24,0","65","900"
14/03/2021 3:19:46,"478","24,0","65","900"
14/03/2021 3:20:46,"480","24,0","65","900"
14/03/2021 3:21:46,"492","24,0","65","900"
14/03/2021 3:22:46,"468","24,0","65","900"
14/03/2021 3:23:46,"471","24,0","65","900"
14/03/2021 3:24:46,"483","24,0","65","900"
14/03/2021 3:25:46,"471","24,0","65","900"
14/03/2021 3:26:46,"469","24,0","65","900"
14/03/2021 3:27:46,"472","24,0","65","900"
14/03/2021 3:28:46,"466","24,0","65","900"
14/03/2021 3:29:46,"457","24,0","65","900"
14/03/2021 3:30:46,"464","24,0","65","900"
14/03/2021 3:31:46,"456","24,0","65","900"
14/03/2021 3:32:46,"468","24,0","65","900"
14/03/2021 3:33:46,"466","24,0","65","900"
14/03/2021 3:34:46,"464","24,0","65","900"
14/03/2021 3:35:46,"472","24,0","65","900"
14/03/2021 3:36:46,"458","24,0","65","900"
14/03/2021 3:37:46,"467","24,0","65","900"
14/03/2021 3:38:46,"480","24,0","65","900"
14/03/2021 3:39:46,"470","24,0","65","900"
14/03/2021 3:40:46,"456","24,0","65","900"
14/03/2021 3:41:46,"480","24,0","65","900"
14/03/2021 3:42:46,"460","24,0","65","900"
14/03/2021 3:43:46,"484","24,0","65","900"
14/03/2021 3:44:46,"473","24,0","65","900"
14/03/2021 3:45:46,"448","24,0","65","900"
14/03/2021 3:46:46,"466","24,0","65","900"
14/03/2021 3:47:46,"474","24,0","65","900"
14/03/2021 3:48:46,"468","24,0","65","900"
14/03/2021 3:49:46,"472","24,0","65","900"
14/03/2021 3:50:46,"472","24,0","65","900"
14/03/2021 3:51:46,"478","24,0","65","900"
14/03/2021 3:52:46,"466","23,9","65","900"
14/03/2021 3:53:46,"457","23,9","65","900"
14/03/2021 3:54:46,"466","23,9","65","900"
14/03/2021 3:55:46,"469","23,9","65","900"
14/03/2021 3:56:46,"480","24,0","65","900"
14/03/2021 3:57:46,"478","23,9","65","900"
14/03/2021 3:58:46,"474","23,9","65","900"
14/03/2021 3:59:46,"486","23,9","65","900"
14/03/2021 4:00:46,"482","23,9","65","900"
14/03/2021 4:01:46,"505","23,9","65","900"
14/03/2021 4:02:46,"464","23,9","65","900"
14/03/2021 4:03:46,"484","23,9","65","900"
14/03/2021 4:04:46,"476","23,9","66","900"
14/03/2021 4:05:46,"486","23,9","66","900"
14/03/2021 4:06:46,"467","23,9","66","900"
14/03/2021 4:07:46,"466","23,9","66","900"
14/03/2021 4:08:46,"469","23,9","66","900"
14/03/2021 4:09:46,"484","23,9","66","900"
14/03/2021 4:10:46,"484","23,9","66","900"
14/03/2021 4:11:46,"474","23,9","66","900"
14/03/2021 4:12:46,"479","23,9","66","900"
14/03/2021 4:13:46,"486","23,9","66","900"
14/03/2021 4:14:46,"488","23,9","66","900"
14/03/2021 4:15:46,"484","23,9","66","900"
14/03/2021 4:16:46,"462","23,9","66","900"
14/03/2021 4:17:46,"478","23,8","66","900"
14/03/2021 4:18:46,"480","23,8","66","900"
14/03/2021 4:19:46,"462","23,8","66","900"
14/03/2021 4:20:46,"469","23,8","66","900"
14/03/2021 4:21:46,"476","23,8","66","900"
14/03/2021 4:22:46,"479","23,8","66","900"
14/03/2021 4:23:46,"491","23,8","65","900"
14/03/2021 4:24:46,"470","23,8","65","900"
14/03/2021 4:25:46,"473","23,8","65","900"
14/03/2021 4:26:46,"481","23,8","65","900"
14/03/2021 4:27:46,"491","23,8","65","900"
14/03/2021 4:28:46,"476","23,8","65","900"
14/03/2021 4:29:46,"486","23,8","65","900"
14/03/2021 4:30:46,"479","23,8","65","900"
14/03/2021 4:31:46,"482","23,8","65","900"
14/03/2021 4:32:46,"476","23,8","65","900"
14/03/2021 4:33:46,"481","23,8","65","900"
14/03/2021 4:34:46,"470","23,8","65","900"
14/03/2021 4:35:46,"471","23,8","65","900"
14/03/2021 4:36:46,"480","23,8","65","900"
14/03/2021 4:37:46,"474","23,8","65","900"
14/03/2021 4:38:46,"466","23,8","65","900"
14/03/2021 4:39:46,"467","23,8","65","900"
14/03/2021 4:40:46,"461","23,8","65","900"
14/03/2021 4:41:46,"474","23,8","65","900"
14/03/2021 4:42:46,"474","23,8","65","900"
14/03/2021 4:43:46,"458","23,8","65","900"
14/03/2021 4:44:46,"479","23,8","65","900"
14/03/2021 4:45:46,"458","23,8","65","900"
14/03/2021 4:46:46,"472","23,8","65","900"
14/03/2021 4:47:46,"472","23,8","65","900"
14/03/2021 4:48:46,"476","23,8","65","900"
14/03/2021 4:49:46,"460","23,8","65","900"
14/03/2021 4:50:46,"470","23,7","65","900"
14/03/2021 4:51:46,"474","23,7","65","900"
14/03/2021 4:52:46,"479","23,7","65","900"
14/03/2021 4:53:46,"483","23,7","65","900"
14/03/2021 4:54:46,"477","23,7","65","900"
14/03/2021 4:55:46,"466","23,7","65","900"
14/03/2021 4:56:46,"468","23,7","65","900"
14/03/2021 4:57:46,"462","23,7","65","900"
14/03/2021 4:58:46,"463","23,6","64","900"
14/03/2021 4:59:46,"476","23,6","64","900"
14/03/2021 5:00:46,"469","23,6","64","900"
14/03/2021 5:01:46,"460","23,7","64","900"
14/03/2021 5:02:46,"458","23,7","64","900"
14/03/2021 5:03:46,"456","23,6","64","900"
14/03/2021 5:04:46,"460","23,6","64","900"
14/03/2021 5:05:46,"455","23,6","64","900"
14/03/2021 5:06:46,"469","23,6","64","900"
14/03/2021 5:07:46,"456","23,6","64","900"
14/03/2021 5:08:46,"463","23,6","64","900"
14/03/2021 5:09:46,"460","23,6","64","900"
14/03/2021 5:10:46,"470","23,6","64","900"
14/03/2021 5:11:46,"462","23,6","64","900"
14/03/2021 5:12:46,"457","23,6","64","900"
14/03/2021 5:13:46,"452","23,6","64","900"
14/03/2021 5:14:46,"466","23,6","63","900"
14/03/2021 5:15:46,"473","23,6","63","900"
14/03/2021 5:16:46,"458","23,6","63","900"
14/03/2021 5:17:46,"469","23,6","63","900"
14/03/2021 5:18:46,"455","23,6","63","900"
14/03/2021 5:19:46,"443","23,6","63","900"
14/03/2021 5:20:46,"447","23,6","63","900"
14/03/2021 5:21:46,"458","23,6","63","900"
14/03/2021 5:22:46,"469","23,6","63","900"
14/03/2021 5:23:46,"452","23,6","63","900"
14/03/2021 5:24:46,"462","23,6","63","900"
14/03/2021 5:25:46,"445","23,6","63","900"
14/03/2021 5:26:46,"446","23,6","63","900"
14/03/2021 5:27:46,"455","23,6","63","900"
14/03/2021 5:28:46,"462","23,6","63","900"
14/03/2021 5:29:46,"453","23,5","63","900"
14/03/2021 5:30:46,"461","23,5","63","900"
14/03/2021 5:31:46,"452","23,5","63","900"
14/03/2021 5:32:46,"464","23,5","63","900"
14/03/2021 5:33:46,"440","23,5","63","900"
14/03/2021 5:34:46,"462","23,5","63","900"
14/03/2021 5:35:46,"452","23,5","63","900"
14/03/2021 5:36:46,"451","23,5","63","900"
14/03/2021 5:37:46,"457","23,5","63","900"
14/03/2021 5:38:46,"473","23,5","63","900"
14/03/2021 5:39:46,"469","23,5","63","900"
14/03/2021 5:40:46,"475","23,5","64","900"
14/03/2021 5:41:46,"464","23,5","64","900"
14/03/2021 5:42:46,"463","23,5","64","900"
14/03/2021 5:43:46,"473","23,5","64","900"
14/03/2021 5:44:46,"464","23,5","64","900"
14/03/2021 5:45:46,"465","23,5","64","900"
14/03/2021 5:46:46,"474","23,5","64","900"
14/03/2021 5:47:46,"473","23,5","64","900"
14/03/2021 5:48:46,"467","23,5","64","900"
14/03/2021 5:49:46,"469","23,5","64","900"
14/03/2021 5:50:46,"471","23,5","64","900"
14/03/2021 5:51:46,"473","23,5","64","900"
14/03/2021 5:52:46,"477","23,5","64","900"
14/03/2021 5:53:46,"475","23,5","64","900"
14/03/2021 5:54:46,"471","23,5","64","900"
14/03/2021 5:55:46,"465","23,5","64","900"
14/03/2021 5:56:46,"464","23,5","64","900"
14/03/2021 5:57:46,"464","23,5","64","900"
14/03/2021 5:58:46,"477","23,5","64","900"
14/03/2021 5:59:46,"465","23,5","64","900"
14/03/2021 6:00:46,"473","23,5","64","900"
14/03/2021 6:01:46,"468","23,5","64","900"
14/03/2021 6:02:46,"480","23,4","64","900"
14/03/2021 6:03:46,"467","23,5","64","900"
14/03/2021 6:04:46,"475","23,5","64","900"
14/03/2021 6:05:46,"468","23,4","64","900"
14/03/2021 6:06:46,"457","23,4","64","900"
14/03/2021 6:07:46,"465","23,5","64","900"
14/03/2021 6:08:46,"476","23,4","64","900"
14/03/2021 6:09:46,"470","23,4","64","900"
14/03/2021 6:10:46,"470","23,4","64","900"
14/03/2021 6:11:46,"469","23,5","64","900"
14/03/2021 6:12:46,"462","23,4","64","900"
14/03/2021 6:13:46,"456","23,4","64","900"
14/03/2021 6:14:46,"471","23,4","64","900"
14/03/2021 6:15:46,"471","23,4","64","900"
14/03/2021 6:16:46,"472","23,4","64","900"
14/03/2021 6:17:46,"477","23,5","64","900"
14/03/2021 6:18:46,"476","23,4","64","900"
14/03/2021 6:19:46,"501","23,4","64","900"
14/03/2021 6:20:46,"471","23,4","64","900"
14/03/2021 6:21:46,"464","23,4","64","900"
14/03/2021 6:22:46,"471","23,5","64","900"
14/03/2021 6:23:46,"486","23,4","64","900"
14/03/2021 6:24:46,"471","23,4","64","900"
14/03/2021 6:25:46,"469","23,4","64","900"
14/03/2021 6:26:46,"451","23,4","64","900"
14/03/2021 6:27:46,"466","23,4","64","900"
14/03/2021 6:28:46,"475","23,4","64","900"
14/03/2021 6:29:46,"478","23,4","65","900"
14/03/2021 6:30:46,"460","23,4","65","900"
14/03/2021 6:31:46,"481","23,4","65","900"
14/03/2021 6:32:46,"477","23,4","65","900"
14/03/2021 6:33:46,"472","23,4","65","900"
14/03/2021 6:34:46,"477","23,4","65","900"
14/03/2021 6:35:46,"467","23,4","65","900"
14/03/2021 6:36:46,"459","23,4","65","900"
14/03/2021 6:37:46,"487","23,4","65","900"
14/03/2021 6:38:46,"476","23,4","65","901"
14/03/2021 6:39:46,"488","23,4","65","901"
14/03/2021 6:40:46,"481","23,4","65","901"
14/03/2021 6:41:46,"485","23,4","65","901"
14/03/2021 6:42:46,"470","23,4","65","901"
14/03/2021 6:43:46,"485","23,4","65","901"
14/03/2021 6:44:46,"488","23,4","65","901"
14/03/2021 6:45:46,"488","23,4","65","901"
14/03/2021 6:46:46,"488","23,4","66","901"
14/03/2021 6:47:46,"485","23,4","66","901"
14/03/2021 6:48:46,"490","23,4","66","901"
14/03/2021 6:49:46,"482","23,4","66","901"
14/03/2021 6:50:46,"476","23,4","66","901"
14/03/2021 6:51:46,"474","23,4","66","901"
14/03/2021 6:52:46,"470","23,4","66","901"
14/03/2021 6:53:46,"484","23,4","66","901"
14/03/2021 6:54:46,"474","23,4","66","901"
14/03/2021 6:55:46,"471","23,4","66","901"
14/03/2021 6:56:46,"490","23,4","66","901"
14/03/2021 6:57:46,"468","23,4","66","901"
14/03/2021 6:58:46,"480","23,4","66","901"
14/03/2021 6:59:46,"497","23,4","66","901"
14/03/2021 7:00:46,"484","23,4","66","901"
14/03/2021 7:01:46,"477","23,4","66","901"
14/03/2021 7:02:46,"486","23,4","66","901"
14/03/2021 7:03:46,"492","23,4","66","901"
14/03/2021 7:04:46,"485","23,4","66","901"
14/03/2021 7:05:46,"468","23,4","66","901"
14/03/2021 7:06:46,"466","23,3","66","901"
14/03/2021 7:07:46,"484","23,4","66","901"
14/03/2021 7:08:46,"480","23,4","66","901"
14/03/2021 7:09:46,"466","23,4","66","901"
14/03/2021 7:10:46,"466","23,4","66","901"
14/03/2021 7:11:46,"466","23,4","66","901"
14/03/2021 7:12:46,"462","23,4","66","901"
14/03/2021 7:13:46,"471","23,4","66","901"
14/03/2021 7:14:46,"460","23,4","66","901"
14/03/2021 7:15:46,"484","23,4","66","901"
14/03/2021 7:16:46,"478","23,4","66","901"
14/03/2021 7:17:46,"493","23,4","66","901"
14/03/2021 7:18:46,"474","23,4","66","901"
14/03/2021 7:19:46,"469","23,4","66","901"
14/03/2021 7:20:46,"473","23,4","66","901"
14/03/2021 7:21:46,"468","23,4","66","901"
14/03/2021 7:22:46,"481","23,4","66","901"
14/03/2021 7:23:46,"472","23,4","66","901"
14/03/2021 7:24:46,"481","23,4","66","901"
14/03/2021 7:25:46,"493","23,4","66","901"
14/03/2021 7:26:46,"468","23,4","66","901"
14/03/2021 7:27:46,"474","23,4","65","901"
14/03/2021 7:28:46,"488","23,4","65","901"
14/03/2021 7:29:46,"481","23,4","65","901"
14/03/2021 7:30:46,"478","23,4","65","901"
14/03/2021 7:31:46,"499","23,4","65","901"
14/03/2021 7:32:46,"487","23,4","65","901"
14/03/2021 7:33:46,"487","23,4","65","901"
14/03/2021 7:34:46,"493","23,4","65","901"
14/03/2021 7:35:46,"488","23,4","65","901"
14/03/2021 7:36:46,"479","23,5","65","902"
14/03/2021 7:37:46,"470","23,4","65","902"
14/03/2021 7:38:46,"475","23,4","65","902"
14/03/2021 7:39:46,"488","23,5","65","902"
14/03/2021 7:40:46,"481","23,4","65","902"
14/03/2021 7:41:46,"474","23,5","65","902"
14/03/2021 7:42:46,"469","23,5","65","902"
14/03/2021 7:43:46,"483","23,5","65","902"
14/03/2021 7:44:46,"477","23,5","65","902"
14/03/2021 7:45:46,"468","23,4","65","902"
14/03/2021 7:46:46,"494","23,5","65","902"
14/03/2021 7:47:46,"501","23,5","65","902"
14/03/2021 7:48:46,"486","23,5","65","902"
14/03/2021 7:49:46,"486","23,5","65","902"
14/03/2021 7:50:46,"476","23,5","64","902"
14/03/2021 7:51:46,"471","23,5","64","902"
14/03/2021 7:52:46,"468","23,5","64","902"
14/03/2021 7:53:46,"470","23,5","64","902"
14/03/2021 7:54:46,"459","23,5","64","902"
14/03/2021 7:55:46,"481","23,5","64","902"
14/03/2021 7:56:46,"474","23,5","64","902"
14/03/2021 7:57:46,"473","23,5","64","902"
14/03/2021 7:58:46,"463","23,5","64","902"
14/03/2021 7:59:46,"458","23,5","64","902"
14/03/2021 8:00:46,"473","23,5","64","902"
14/03/2021 8:01:46,"467","23,5","63","902"
14/03/2021 8:02:46,"459","23,5","63","902"
14/03/2021 8:03:46,"469","23,5","63","902"
14/03/2021 8:04:46,"463","23,5","63","902"
14/03/2021 8:05:46,"462","23,5","63","902"
14/03/2021 8:06:46,"470","23,5","63","902"
14/03/2021 8:07:46,"473","23,5","63","902"
14/03/2021 8:08:46,"457","23,5","63","902"
14/03/2021 8:09:46,"469","23,5","63","902"
14/03/2021 8:10:46,"452","23,5","63","902"
14/03/2021 8:11:46,"458","23,5","63","902"
14/03/2021 8:12:46,"452","23,5","63","902"
14/03/2021 8:13:46,"446","23,5","63","902"
14/03/2021 8:14:46,"461","23,5","63","902"
14/03/2021 8:15:46,"455","23,5","63","902"
14/03/2021 8:16:46,"468","23,5","63","902"
14/03/2021 8:17:46,"453","23,5","63","902"
14/03/2021 8:18:46,"463","23,5","63","902"
14/03/2021 8:19:46,"455","23,5","63","902"
14/03/2021 8:20:46,"471","23,5","62","902"
14/03/2021 8:21:46,"464","23,6","62","902"
14/03/2021 8:22:46,"465","23,6","62","902"
14/03/2021 8:23:46,"464","23,6","62","902"
14/03/2021 8:24:46,"462","23,6","62","902"
14/03/2021 8:25:46,"459","23,6","62","902"
14/03/2021 8:26:46,"461","23,6","62","902"
14/03/2021 8:27:46,"463","23,6","62","902"
14/03/2021 8:28:46,"471","23,6","62","902"
14/03/2021 8:29:46,"467","23,6","62","902"
14/03/2021 8:30:46,"465","23,6","62","902"
14/03/2021 8:31:46,"453","23,6","62","902"
14/03/2021 8:32:46,"463","23,6","62","902"
14/03/2021 8:33:46,"441","23,7","62","902"
14/03/2021 8:34:46,"459","23,6","62","902"
14/03/2021 8:35:46,"451","23,7","62","902"
14/03/2021 8:36:46,"451","23,7","62","902"
14/03/2021 8:37:46,"455","23,7","62","902"
14/03/2021 8:38:46,"468","23,7","62","902"
14/03/2021 8:39:46,"447","23,8","62","902"
14/03/2021 8:40:46,"459","23,8","62","902"
14/03/2021 8:41:46,"451","23,8","62","902"
14/03/2021 8:42:46,"459","23,8","62","902"
14/03/2021 8:43:46,"459","23,8","62","902"
14/03/2021 8:44:46,"430","23,8","62","902"
14/03/2021 8:45:46,"450","23,8","62","902"
14/03/2021 8:46:46,"452","23,8","62","902"
14/03/2021 8:47:46,"453","23,8","62","902"
14/03/2021 8:48:46,"446","23,8","62","902"
14/03/2021 8:49:46,"440","23,8","61","902"
14/03/2021 8:50:46,"451","23,8","62","902"
14/03/2021 8:51:46,"451","23,8","62","902"
14/03/2021 8:52:46,"451","23,9","62","902"
14/03/2021 8:53:46,"453","23,9","62","902"
14/03/2021 8:54:46,"456","23,9","62","902"
14/03/2021 8:55:46,"457","23,9","62","902"
14/03/2021 8:56:46,"454","23,9","62","902"
14/03/2021 8:57:46,"462","23,9","62","902"
14/03/2021 8:58:46,"478","23,9","62","902"
14/03/2021 8:59:46,"478","23,9","62","902"
14/03/2021 9:00:46,"477","24,0","62","902"
14/03/2021 9:01:46,"471","24,0","62","902"
14/03/2021 9:02:46,"469","23,9","62","902"
14/03/2021 9:03:46,"471","24,0","62","902"
14/03/2021 9:04:46,"489","24,0","62","902"
14/03/2021 9:05:46,"487","24,0","62","902"
14/03/2021 9:06:46,"476","24,0","63","902"
14/03/2021 9:07:46,"494","24,0","63","902"
14/03/2021 9:08:46,"504","24,0","63","902"
14/03/2021 9:09:46,"540","24,0","63","902"
14/03/2021 9:10:46,"578","24,0","63","902"
14/03/2021 9:11:46,"564","24,1","63","902"
14/03/2021 9:12:46,"591","24,1","63","902"
14/03/2021 9:13:46,"625","24,1","63","902"
14/03/2021 9:14:46,"628","24,1","63","902"
14/03/2021 9:15:46,"614","24,1","63","902"
14/03/2021 9:16:46,"631","24,1","63","902"
14/03/2021 9:17:46,"619","24,1","63","902"
14/03/2021 9:18:46,"604","24,2","63","902"
14/03/2021 9:19:46,"621","24,2","63","902"
14/03/2021 9:20:46,"615","24,2","63","902"
14/03/2021 9:21:46,"636","24,2","63","902"
14/03/2021 9:22:46,"655","24,2","63","902"
14/03/2021 9:23:46,"726","24,3","64","902"
14/03/2021 9:24:46,"760","24,3","64","902"
14/03/2021 9:25:46,"821","24,3","64","902"
14/03/2021 9:26:46,"750","24,3","64","902"
14/03/2021 9:27:46,"704","24,4","64","902"
14/03/2021 9:28:46,"683","24,4","64","902"
14/03/2021 9:29:46,"676","24,4","64","902"
14/03/2021 9:30:46,"688","24,4","64","902"
14/03/2021 9:31:46,"758","24,4","64","902"
14/03/2021 9:32:46,"680","24,4","64","902"
14/03/2021 9:33:46,"664","24,4","64","902"
14/03/2021 9:34:46,"618","24,4","64","902"
14/03/2021 9:35:46,"610","24,5","64","902"
14/03/2021 9:36:46,"586","24,5","64","902"
14/03/2021 9:37:46,"573","24,5","64","902"
14/03/2021 9:38:46,"602","24,5","64","902"
14/03/2021 9:39:46,"584","24,5","64","902"
14/03/2021 9:40:46,"555","24,5","63","902"
14/03/2021 9:41:46,"518","24,5","63","902"
14/03/2021 9:42:46,"500","24,5","63","902"
14/03/2021 9:43:46,"485","24,5","63","902"
14/03/2021 9:44:46,"488","24,5","63","902"
14/03/2021 9:45:46,"495","24,5","63","902"
14/03/2021 9:46:46,"494","24,6","63","902"
14/03/2021 9:47:46,"499","24,6","63","902"
14/03/2021 9:48:46,"496","24,6","63","902"
14/03/2021 9:49:46,"519","24,6","63","902"
14/03/2021 9:50:46,"494","24,6","62","902"
14/03/2021 9:51:46,"491","24,6","62","902"
14/03/2021 9:52:46,"500","24,7","62","902"
14/03/2021 9:53:46,"490","24,6","62","902"
14/03/2021 9:54:46,"496","24,7","62","902"
14/03/2021 9:55:46,"503","24,7","62","902"
14/03/2021 9:56:46,"495","24,8","62","902"
14/03/2021 9:57:46,"500","24,8","62","902"
14/03/2021 9:58:46,"497","24,8","62","902"
14/03/2021 9:59:46,"497","24,8","62","902"
14/03/2021 10:00:46,"496","24,8","62","902"
14/03/2021 10:01:46,"519","24,8","62","902"
14/03/2021 10:02:46,"500","24,9","62","902"
14/03/2021 10:03:46,"490","24,9","62","902"
14/03/2021 10:04:46,"487","24,9","62","902"
14/03/2021 10:05:46,"512","24,9","62","902"
14/03/2021 10:06:46,"543","24,9","62","902"
14/03/2021 10:07:46,"514","25,0","62","902"
14/03/2021 10:08:46,"508","25,0","62","902"
14/03/2021 10:09:46,"514","25,0","62","902"
14/03/2021 10:10:46,"538","25,0","62","902"
14/03/2021 10:11:46,"527","25,0","62","902"
14/03/2021 10:12:46,"542","25,1","62","902"
14/03/2021 10:13:46,"520","25,1","62","902"
14/03/2021 10:14:46,"513","25,2","62","902"
14/03/2021 10:15:46,"511","25,2","62","902"
14/03/2021 10:16:46,"492","25,2","62","902"
14/03/2021 10:17:46,"505","25,2","62","902"
14/03/2021 10:18:46,"490","25,2","62","902"
14/03/2021 10:19:46,"542","25,3","62","902"
14/03/2021 10:20:46,"494","25,3","62","902"
14/03/2021 10:21:46,"520","25,4","62","902"
14/03/2021 10:22:46,"524","25,4","62","902"
14/03/2021 10:23:46,"492","25,4","62","902"
14/03/2021 10:24:46,"498","25,4","62","902"
14/03/2021 10:25:46,"496","25,4","62","902"
14/03/2021 10:26:46,"500","25,5","62","902"
14/03/2021 10:27:46,"516","25,5","62","902"
14/03/2021 10:28:46,"504","25,5","62","902"
14/03/2021 10:29:46,"500","25,5","62","902"
14/03/2021 10:30:46,"506","25,5","62","902"
14/03/2021 10:31:46,"512","25,5","62","902"
14/03/2021 10:32:46,"526","25,5","62","902"
14/03/2021 10:33:46,"496","25,5","61","902"
14/03/2021 10:34:46,"494","25,5","61","902"
14/03/2021 10:35:46,"477","25,5","61","902"
14/03/2021 10:36:46,"473","25,6","61","902"
14/03/2021 10:37:46,"476","25,6","61","902"
14/03/2021 10:38:46,"470","25,6","61","902"
14/03/2021 10:39:46,"477","25,6","61","902"
14/03/2021 10:40:46,"485","25,6","61","902"
14/03/2021 10:41:46,"470","25,6","61","902"
14/03/2021 10:42:46,"487","25,6","61","902"
14/03/2021 10:43:46,"469","25,7","61","902"
14/03/2021 10:44:46,"450","25,6","61","902"
14/03/2021 10:45:46,"450","25,6","61","902"
14/03/2021 10:46:46,"440","25,7","61","902"
14/03/2021 10:47:46,"438","25,8","61","902"
14/03/2021 10:48:46,"446","25,8","61","902"
14/03/2021 10:49:46,"456","25,8","61","902"
14/03/2021 10:50:46,"444","25,8","61","902"
14/03/2021 10:51:46,"462","25,8","60","902"
14/03/2021 10:52:46,"434","25,8","60","902"
14/03/2021 10:53:46,"438","25,8","60","902"
14/03/2021 10:54:46,"456","25,8","60","902"
14/03/2021 10:55:46,"462","25,8","60","902"
14/03/2021 10:56:46,"445","25,8","60","902"
14/03/2021 10:57:46,"451","25,8","60","902"
14/03/2021 10:58:46,"445","25,9","60","902"
14/03/2021 10:59:46,"444","25,8","60","902"
14/03/2021 11:00:46,"460","25,9","60","901"
14/03/2021 11:01:46,"458","25,9","60","901"
14/03/2021 11:02:46,"445","25,9","60","901"
14/03/2021 11:03:46,"446","25,9","60","901"
14/03/2021 11:04:46,"433","25,9","60","901"
14/03/2021 11:05:46,"445","25,9","60","901"
14/03/2021 11:06:46,"449","25,9","60","901"
14/03/2021 11:07:46,"454","25,9","60","901"
